case,ft,slope,north,east,planc,profc,elev,slope2,lid,year,x,y,event,area_ha,old_scar,d_debris,d_road,d_river,in_largels
1,待成林地,66.49772052282064,0.2065583488874151,0.9784342842035456,-0.020710613402671,0.0817893865973289,1338.0,4421.946834731161,2024_7109,2024,280269.63,2632746.73,康芮颱風,0.159980607309,False,12006.59320500495,15776.560996492612,1395.9623481009655,False
1,闊葉樹林型,25.89250179780793,-0.5665288228870652,-0.8240419241993676,-0.011657824933687,-0.009157824933687,1196.0,670.4216493494871,2024_7113,2024,283223.27,2656769.32,康芮颱風,0.144987124951,False,5687.420140498526,11583.604736795027,6068.368037771428,False
1,闊葉樹林型,16.753888986635726,-0.0830454798537399,0.9965457582448796,0.0003103448275862,-0.0171896551724137,1621.0,280.69279617651387,2024_7115,2024,276131.11,2636479.65,康芮颱風,0.139977060573,False,15387.70261161286,21103.76991202196,3222.059117050304,False
1,闊葉樹林型,51.14301422794352,0.8258009818735299,0.5639616461575325,0.0061805273833671,0.0036805273833671,875.0,2615.6079043196337,2024_7117,2024,286768.47,2642163.79,康芮颱風,0.139992069812,False,4407.735280701733,13218.166450192066,464.97379733469955,False
1,針闊葉樹混淆,36.326005581723855,-0.9520285612852644,-0.3060091804131205,0.0252312138728323,-0.0022687861271676,2390.0,1319.5786815234326,2024_7118,2024,260895.63,2672001.09,康芮颱風,0.144954997045,False,4756.495294257039,8904.92356649386,9105.78967312395,False
1,闊葉樹林型,46.68614334171695,-0.9899494936611664,0.1414213562373097,0.0116,-0.0184,1320.0,2179.5959801233416,2024_7121,2024,254905.26,2669908.18,康芮颱風,0.114957289424,False,3049.8658734503797,8319.101507345862,7529.627972107943,False
1,針闊葉樹混淆,20.387669768422825,-0.6726727939963124,-0.7399400733959437,-0.0132692307692307,-0.0007692307692307,1653.0,415.657078586262,2024_7123,2024,283740.47,2653359.84,康芮颱風,0.124989924836,False,7455.397963456604,13229.995604683842,2962.883453683625,False
1,闊葉樹林型,42.89347697966648,0.4036402065762935,0.914917801572932,0.0239427950760318,-0.0035572049239681,1848.0,1839.8503674051783,2024_7127,2024,297679.35,2662599.6,康芮颱風,0.105006135788,False,2156.042564702964,12514.083963801428,7715.774058078832,False
1,針闊葉樹混淆,43.57077227020226,0.9986178293325098,-0.0525588331227636,0.0148929558011049,-0.000107044198895,1207.0,1898.4121962218264,2024_7131,2024,283921.88,2644108.54,康芮颱風,0.129989059625,False,7732.16273780594,16664.504852305196,1748.3357649742156,False
1,闊葉樹林型,36.88516922477569,0.0333148302326385,-0.9994449069791544,-0.0120283018867924,0.0004716981132075,1999.0,1360.5157087403395,2024_7134,2024,279453.84,2656661.47,康芮颱風,0.114985570089,False,2116.75540340484,7983.213554383395,8363.097346708042,False
1,待成林地,45.43207135058316,0.6156440419723151,-0.7880243737245634,0.0250424499696785,-0.0874575500303214,1151.0,2064.073107204479,2024_7135,2024,249824.25,2668094.01,康芮颱風,0.114951609729,True,1209.8407681893962,6692.282738703671,4090.2660867724157,False
1,闊葉樹林型,40.55896658324713,-0.9931506043228762,0.1168412475673972,-0.005716723549488,0.0142832764505119,1107.0,1645.0297703009571,2024_7138,2024,277143.38,2632593.05,康芮颱風,0.104983886022,False,15099.935814555596,18260.023210772793,15.276025422488294,False
1,闊葉樹林型,55.34785274791893,-0.3110390604146254,0.9503971290446888,-0.0017736637802329,-0.0292736637802329,1532.0,3063.384803805317,2024_7140,2024,276616.87,2636275.52,康芮颱風,0.109982836669,False,14977.339644918215,20592.794963213262,2868.113355856747,False
1,針葉樹林型,42.8104923209509,-0.9985422732775084,0.0539752580150004,0.0368827385287691,0.0143827385287691,2195.0,1832.738252762196,2024_7142,2024,255098.54,2671999.17,康芮颱風,0.104961582814,False,1656.764765219338,6546.144471166727,6736.2896945901875,False
1,闊葉樹林型,39.52263127117112,1.0,0.0,-0.01,-0.0075,1094.0,1562.0383825969534,2024_7144,2024,260600.21,2631501.87,康芮颱風,1.76943556238,True,13049.907457568454,9496.595400115204,4329.159672810206,False
1,闊葉樹林型,38.836224204282125,0.59001658934231,-0.807391122257898,0.0057979749276759,0.0032979749276759,1240.0,1508.252310445269,2024_7146,2024,257437.48,2631631.59,康芮颱風,2.26920339475,False,11514.621169898233,6336.578900374354,3661.83715901512,False
1,針闊葉樹混淆,47.733674255402825,-0.3635424856527064,0.9315776194850602,0.0023670624677336,-0.0101329375322663,2125.0,2278.5036579209063,2024_7149,2024,261218.0,2641016.6,康芮颱風,0.914715012623,False,4037.1411185814,13888.948672486582,1864.7033335558792,False
1,闊葉樹林型,57.98518231400342,-0.4220295801578593,0.9065820610798456,0.0154458832152455,0.0129458832152455,431.0,3362.2813679882147,2024_7150,2024,272968.16,2582278.15,康芮颱風,0.704858279114,False,4602.715990822197,1897.2963177501501,149.81136617249302,False
1,闊葉樹林型,47.82172390517496,-0.2265134946602782,0.9740080270391964,0.0193586454592098,-0.0081413545407901,905.0,2286.9172772627826,2024_7151,2024,257809.19,2632702.93,康芮颱風,0.654772378374,False,11272.4162056035,6823.406418343599,3911.440840543627,False
1,闊葉樹林型,43.26125824127405,0.7703943211246898,0.637567714034226,-0.013909668313338,0.0185903316866619,1149.0,1871.5364646182013,2024_7152,2024,257729.68,2631682.43,康芮颱風,0.574799962738,False,11756.06477790831,6630.320183762867,3938.1731462718026,False
1,闊葉樹林型,35.615064210381185,0.4886033689318432,0.87250601594972,-0.0011540803897685,0.0063459196102314,1435.0,1268.4327987095749,2024_7155,2024,261924.16,2589867.21,康芮颱風,0.549829053216,False,15035.78162887008,15195.098398922133,11943.150600328909,False
1,針闊葉樹混淆,39.62559816710531,-0.4830773429113348,0.8755776840267943,-0.0044165907019143,0.0030834092980856,1933.0,1570.1880301008996,2024_7156,2024,261085.65,2640907.63,康芮颱風,0.514838436748,False,4084.6516779193,13758.170202279945,1723.9515939589746,False
1,闊葉樹林型,33.50097823942329,-0.9820064469806472,-0.1888473936501244,-0.0043901569186875,0.0081098430813124,1668.0,1122.3155429983128,2024_7157,2024,270258.9,2622664.4,康芮颱風,0.494889349357,False,14877.275808332139,21069.288778329417,69.19817813496269,False
1,待成林地,51.16003630696356,-0.6441357457827798,0.7649111981170508,0.0293760129659643,-0.0156239870340356,903.0,2617.3493149298297,2024_7158,2024,223633.85,2604967.42,康芮颱風,0.469673126298,False,1441.98886933297,6290.506028819626,711.0558449147937,False
1,闊葉樹林型,42.08581058000388,0.7474093186836598,0.6643638388299197,-0.0148275862068965,0.0076724137931034,986.0,1771.2154521759664,2024_7159,2024,251984.07,2637574.24,康芮颱風,0.429825810853,False,4969.71117941735,5360.633979713887,1321.475820879127,False
1,待成林地,60.66451574291014,0.4074416342905275,0.913231249271872,0.0244606198183971,-0.0155393801816028,1519.0,3680.183470321792,2024_7160,2024,257965.86,2633581.25,康芮颱風,0.4198549305,True,10420.478248076068,7188.586012168925,3999.9729440201572,False
1,待成林地,65.22905073782437,-0.1961161351381841,0.98058067569092,0.0014423076923076,-0.0135576923076923,854.0,4254.8290601576655,2024_7161,2024,258406.59,2632197.89,康芮颱風,0.374872165436,False,11853.753104515701,7342.069041851044,4608.234922670294,False
1,闊葉樹林型,42.08581058000388,-0.6643638388299197,0.7474093186836598,0.0029655172413793,0.0004655172413793,2452.0,1771.2154521759664,2024_7162,2024,277698.82,2657689.08,康芮颱風,0.409941378083,False,359.4622863603537,5999.741246973284,7679.843866494427,False
1,闊葉樹林型,38.004957659317206,0.9917778666340252,-0.1279713376301968,0.0055168884339815,-0.0069831115660184,869.0,1444.3768066864936,2024_7163,2024,257805.44,2632027.59,康芮颱風,0.614787174852,False,11682.656942691641,6727.395279716913,4084.57676574293,False
1,闊葉樹林型,29.92228709167213,-0.5646839155919902,0.8253072612498318,0.0217051886792452,-0.0132948113207547,1724.0,895.3432647964485,2024_7164,2024,261797.84,2590333.49,康芮颱風,0.354888852556,False,15297.112511014717,15579.233381936989,11818.423576784997,False
1,闊葉樹林型,43.271344818790695,0.9825702456970676,0.1858916681048506,0.0127283145275035,-0.0122716854724964,1528.0,1872.4092824266845,2024_7165,2024,259545.18,2631197.81,康芮颱風,0.334889427476,False,13056.643373732872,8444.810851055197,4884.252748373454,False
1,闊葉樹林型,33.02386755579665,-0.9230769230769232,0.3846153846153846,-0.002189349112426,0.0128106508875739,1423.0,1090.5758283427986,2024_7166,2024,267352.19,2623318.51,康芮颱風,0.334915800472,False,17619.1514193113,18164.589426701383,88.12659409882532,False
1,待成林地,28.14782196842062,0.7943578329771961,0.6074501075707971,-0.0203411572052401,0.0046588427947598,1478.0,792.2998815659024,2024_7168,2024,256990.37,2633441.91,康芮颱風,0.144948451932,True,10416.244931597937,6217.887926076338,3023.37019006884,False
1,闊葉樹林型,35.59853666783391,0.9079593845004515,-0.4190581774617469,-0.0008658536585365,-0.0008658536585365,2124.0,1267.2558128911155,2024_7169,2024,272545.13,2639960.1,康芮颱風,0.254949474558,False,13837.185995641004,18163.498723509936,6289.675210120326,False
1,闊葉樹林型,10.315082561193282,0.9615239476408232,0.274721127897378,0.14,-0.0025,922.0,106.40092824423375,2024_7170,2024,260487.1,2631254.62,康芮颱風,0.229926460694,False,13250.949298355514,9385.095035522087,4546.043769503289,False
1,闊葉樹林型,27.238572082130062,0.485642931178632,0.8741572761215378,-0.0006367924528301,0.0043632075471698,1655.0,741.9398090733954,2024_7171,2024,261840.57,2590196.97,康芮颱風,0.214932885816,False,15214.008917794074,15461.646884314327,11911.490316950703,False
1,闊葉樹林型,37.77568430595466,1.0,0.0,-0.025,0.0125,996.0,1427.002324783149,2024_7172,2024,257987.13,2631865.14,康芮颱風,0.249913499838,False,11914.330053364996,6896.472219270477,4252.758748303124,False
1,闊葉樹林型,7.264626465193748,0.196116135138184,0.98058067569092,0.0017788461538461,-0.0032211538461538,820.0,52.77479767879341,2024_7173,2024,268268.32,2574245.49,康芮颱風,0.204949004551,False,7600.846140928979,8386.321407080732,378.9391391761026,False
1,闊葉樹林型,50.9196205937325,0.1015136880133944,0.994834142531266,-0.0060083470733718,-0.0010083470733718,961.0,2592.807761409668,2024_7174,2024,259475.65,2632124.49,康芮颱風,0.16494583829,False,12139.736994838306,8399.826285259409,5155.344160604318,False
1,闊葉樹林型,41.12786681163709,0.973417168333576,0.2290393337255473,-0.003327868852459,0.0066721311475409,1348.0,1691.5014284757597,2024_7175,2024,257247.51,2631427.33,康芮颱風,0.169940215449,False,11436.819747175849,6143.700451375165,3393.27546283644,False
1,待成林地,52.23008485684331,-0.3680484510073784,0.9298066130712715,0.0008780487804878,-0.0016219512195121,1196.0,2727.981764153053,2024_7176,2024,257674.35,2633102.6,康芮颱風,0.169940807551,False,10860.45434174534,6777.802313912897,3722.492076484244,False
1,闊葉樹林型,55.77194256223351,-0.6633075143158517,0.7483469392281404,0.0004570436794908,-0.0070429563205091,1190.0,3110.509577165073,2024_7177,2024,261154.78,2632204.36,康芮颱風,0.139955982009,False,12577.067378692127,10080.03857939093,3533.9374850401305,False
1,針闊葉樹混淆,43.42182054759477,-0.2113327925275389,0.9774141654398673,-0.0008513607815771,0.0066486392184228,2197.0,1885.454499667524,2024_7179,2024,261242.49,2641089.41,康芮颱風,0.154951502055,False,3981.4283352810057,13824.476289729935,1898.1775204787762,False
1,闊葉樹林型,36.326005581723855,0.9520285612852644,0.3060091804131206,0.0100751445086705,0.0025751445086705,1036.0,1319.5786815234326,2024_7181,2024,268011.56,2574458.85,康芮颱風,0.144963493292,False,7934.097148952174,8499.507504136278,680.008781123314,False
1,闊葉樹林型,33.946295027753955,0.3713906763541038,0.9284766908852592,0.0241379310344827,-0.0033620689655172,1976.0,1152.3509461113129,2024_7183,2024,271981.89,2660716.95,康芮颱風,0.119975851903,True,120.69454852472539,1311.5858159400177,2391.886537629824,False
1,闊葉樹林型,38.50896869263104,0.7226418571476991,0.6912226459673645,0.0044299111549851,-0.0030700888450148,2167.0,1482.940669770038,2024_7184,2024,273134.65,2653103.17,康芮颱風,0.139972893183,False,4002.4690591686517,6168.140808849807,5532.134755651592,False
1,待成林地,62.32691632623603,-0.5637435644534684,0.8259498735015934,-0.0120750257820556,0.0079249742179443,1135.0,3884.644498737628,2024_7185,2024,258007.68,2632803.0,康芮颱風,0.134953752721,True,11197.308274239074,7037.26501965757,4089.9841329767405,False
1,待成林地,32.331742392927794,0.9874406319167054,0.1579905011066728,-0.0078627145085803,-0.0003627145085803,1437.0,1045.3415661626443,2024_7186,2024,257069.52,2633392.91,康芮颱風,0.114959689401,False,10506.751452315173,6277.449751070551,3103.181251379826,False
1,闊葉樹林型,44.6831922342158,0.9352862574562836,0.353892097415891,-0.0001006389776357,-0.0026006389776357,1470.0,1996.587668239884,2024_7187,2024,259621.62,2631223.93,康芮颱風,0.114962805456,False,13049.078294477798,8520.519825118863,4943.878208879502,False
1,闊葉樹林型,42.89347697966648,0.4036402065762935,-0.914917801572932,0.0516509775524982,-0.1858490224475018,835.0,1839.8503674051783,2024_7188,2024,260808.8,2632096.94,康芮颱風,0.10996507569,False,12555.187207341973,9727.239067303402,3895.4144261823826,False
1,闊葉樹林型,10.024987862075742,-0.7071067811865475,0.7071067811865476,0.005,-0.0,811.0,100.50038163476596,2024_7189,2024,268246.59,2574176.78,康芮颱風,0.129967531762,False,7578.046425811093,8440.83212567731,320.86658196485655,False
1,闊葉樹林型,38.11835994667712,0.5098023903017329,0.8602915336341742,-0.0143553299492385,0.0081446700507614,1409.0,1453.009365024439,2024_7190,2024,259227.66,2632604.86,康芮颱風,0.134954846793,True,11614.300442068678,8207.03477706626,5292.912174060229,False
1,闊葉樹林型,39.26219086021912,0.3976074376343004,0.917555625309924,0.0288213283442469,-0.018678671655753,1151.0,1541.519631144274,2024_7191,2024,257180.7,2632991.02,康芮颱風,0.109960994395,True,10744.037058961729,6271.879052604971,3244.42634126753,False
1,針闊葉樹混淆,44.31238462399072,-0.2304663838792128,0.9730802874900094,-0.0101688524590163,-0.0026688524590163,2387.0,1963.5874310644888,2024_7193,2024,267567.71,2628216.54,康芮颱風,0.104973826088,True,18323.9841608118,16776.336216514163,2402.7803275687666,False
1,待成林地,55.78734795290728,0.8499026917123794,0.5269396688616753,0.0195059231436001,-0.0429940768563998,1981.0,3112.2281916187485,2024_7194,2024,245260.34,2558641.71,康芮颱風,0.419796781419,False,7683.717015665331,8748.856397423848,6000.833849102941,False
1,針葉樹林型,41.37023532050225,0.9935326726564042,0.1135465911607319,0.0254915390813859,0.0029915390813859,2347.0,1711.4963704737322,2024_7195,2024,244737.52,2558670.53,康芮颱風,0.154924164559,False,7353.687374784626,9128.881861225424,6510.971682606154,False
1,闊葉樹林型,41.56364135798625,0.9304083928170916,0.3665245183824906,-0.0018282988871224,-0.0018282988871224,195.0,1727.536282935305,2024_7197,2024,244387.35,2485250.71,天兔颱風,0.135783557793,False,707.1310051137557,210.5643421500012,886.5814614675535,False
1,闊葉樹林型,48.44351168529634,0.2216211035889682,0.9751328557914596,0.0032416502946954,0.0032416502946954,1198.0,2346.7738244034435,2024_7198,2024,232823.52,2504748.03,天兔颱風,0.320001672523,False,11973.046617317976,12299.052193020107,1579.2672945522102,False
1,闊葉樹林型,45.318709921376175,0.9889363528682976,0.1483404529302446,0.0148166259168704,-0.0151833740831295,398.0,2053.78546893784,2024_7199,2024,333301.88,2715442.16,1112豪雨,0.918811581872,False,1156.485304007175,1514.285744953046,897.4845238306095,False
1,闊葉樹林型,50.07771757914672,0.6066733193501908,0.7949512460450776,-0.0019737417943107,-0.0144737417943107,73.0,2507.77779793678,2024_7200,2024,337271.0,2713835.29,1112豪雨,0.838332560049,False,3983.9560655071296,259.29954827081093,2291.497979000513,False
1,竹闊混淆林,15.793169048263966,0.7071067811865476,-0.7071067811865475,0.011875,-0.013125,144.0,249.4241885870429,2024_7201,2024,299029.98,2790685.01,山陀兒颱風,0.123325448005,False,3110.9848829562193,3337.645525776563,212.8778714284244,False
1,闊葉樹林型,35.59853666783391,0.2095290887308734,-0.9778024140774096,-0.0052926829268292,-0.0002926829268292,697.0,1267.2558128911155,2024_7203,2024,211576.59,2541899.27,凱米颱風,1.98190377847,False,61.10047692676228,1339.9468089945071,1673.7231327753611,False
1,闊葉樹林型,25.159789433981928,-0.904818702200994,0.4257970363298797,0.0045467422096317,-0.0029532577903682,797.0,633.0150043623087,2024_7204,2024,215379.46,2560175.57,凱米颱風,4.58219324234,True,1995.5025063900364,2401.5410761070925,1180.2547138988448,False
1,闊葉樹林型,20.846265656650555,-0.919145030018058,-0.3939192985791677,-0.0013577586206896,-0.0013577586206896,1194.0,434.5667918276484,2024_7206,2024,216567.78,2560350.82,凱米颱風,28.4567389226,False,1970.4649528444077,3453.8086120253006,2243.498937780247,False
1,闊葉樹林型,38.11835994667712,0.9240168324218908,-0.3823517927262996,-0.0140558375634517,0.0034441624365482,211.0,1453.0093650244382,2024_7207,2024,309020.06,2640456.89,凱米颱風,0.192446956358,False,152.05867331516572,1851.6901901953113,1880.4360161670538,False
1,闊葉樹林型,31.138369345567487,0.9103664774626048,0.413802944301184,-0.0024400684931506,-0.0074400684931506,772.0,969.5980455009768,2024_7208,2024,220969.36,2527284.78,凱米颱風,0.700455976395,True,5259.010914260242,7969.735260543038,1555.8029423651801,False
1,待成林地,29.424115787413506,-0.2216211035889681,0.9751328557914598,0.0172888015717092,0.0047888015717092,1018.0,865.7785898711167,2024_7209,2024,222494.15,2526937.95,凱米颱風,0.232008540499,False,6588.636840713713,9486.622533198879,2730.917649231747,False
1,待成林地,32.005383208083494,-0.8,0.6,0.024,-0.0034999999999999,1092.0,1024.344554296273,2024_7210,2024,222571.63,2527044.08,凱米颱風,0.197229852445,True,6509.693704030341,9511.341669210276,2835.810637676533,False
1,待成林地,29.32750061118656,-0.5339929913879816,0.8454889030309712,0.0084257425742574,-0.0040742574257425,1161.0,860.1022920991479,2024_7211,2024,222618.73,2527205.88,凱米颱風,0.488533186592,True,6370.07363766366,9487.404452946925,2933.065445473552,False
1,待成林地,19.694600815138024,-0.419058177461747,0.9079593845004515,0.0193048780487804,-0.0031951219512195,1172.0,387.87730126763535,2024_7212,2024,222592.39,2527245.8,凱米颱風,0.118289737271,True,6323.926600223304,9447.188115551511,2922.6426376407576,False
1,待成林地,29.92228709167213,0.5646839155919903,0.8253072612498318,-0.0091580188679245,0.0108419811320754,706.0,895.3432647964485,2024_7214,2024,220842.97,2526993.03,凱米颱風,0.225177017321,True,5235.8694952560845,8002.386224735445,1265.5576981347965,False
1,竹闊混淆林,24.65223572323068,0.8715755371245493,0.490261239632559,-0.0029080118694362,-0.0054080118694362,724.0,607.7327261537309,2024_7218,2024,208825.89,2569427.92,凱米颱風,0.451400001021,True,110.95791016802025,3037.3639150065046,425.4706648995704,False
1,竹闊混淆林,18.053902977226738,0.9970544855015816,-0.076696498884737,-0.0022132352941176,0.0027867647058823,400.0,325.9434127111165,2024_7219,2024,209486.03,2568603.61,凱米颱風,6.18915689433,False,53.09976856651263,4032.492343218898,36.46999139831718,False
1,針闊葉樹混淆,23.132182561931256,-0.3511234415883916,0.9363291775690444,-0.0290410958904109,0.005958904109589,1206.0,535.0978700785165,2024_7220,2024,226929.69,2545213.38,凱米颱風,0.883386486832,True,7965.965520161219,11207.811437081604,4328.9625865085545,False
1,闊葉樹林型,27.911980918711127,0.330350424728106,0.9438583563660174,-0.0070712694877505,0.0004287305122494,1422.0,779.078678806494,2024_7221,2024,226820.27,2545563.0,凱米颱風,1.26800980352,False,7653.779094657285,11091.408559989142,4495.732791757627,False
1,闊葉樹林型,44.15186907819886,0.8240419241993676,0.5665288228870652,0.0237931034482758,-0.0062068965517241,953.0,1949.3875430984124,2024_7222,2024,219675.03,2547890.87,凱米颱風,0.657936921502,True,1175.6434993574035,3921.5101973053584,3667.189881858228,False
1,闊葉樹林型,37.790111559066204,0.3546542341205386,-0.9349975263177834,0.0051871101871101,0.0051871101871101,1020.0,1428.0925316466692,2024_7223,2024,219704.16,2549297.25,凱米颱風,0.563441281375,False,401.75819937840697,3643.1005043115915,3212.2993785099493,False
1,闊葉樹林型,27.017123217850244,-0.9805806756909202,0.1961161351381838,-0.0156730769230769,0.019326923076923,981.0,729.9249469685027,2024_7225,2024,220487.83,2551038.98,凱米颱風,0.243139657161,False,264.3180153506115,4019.781673872136,2893.1130704172265,False
1,待成林地,23.132182561931256,0.3511234415883917,0.9363291775690444,0.0054109589041095,-0.0045890410958904,943.0,535.0978700785165,2024_7227,2024,221026.24,2527760.57,凱米颱風,0.209216842838,False,5191.42142016011,7807.936998032463,1955.0097175608896,False
1,闊葉樹林型,45.0,0.6,-0.8,0.0158,0.0158,807.0,2025.0,2024_7232,2024,218057.81,2526901.82,凱米颱風,0.122659015985,False,2879.282315845669,5840.896967953534,992.2934278286928,False
1,闊葉樹林型,25.253207609369632,-0.5299989400031799,0.847998304005088,-0.0014044943820224,-0.0064044943820224,598.0,637.7244945619243,2024_7233,2024,220404.96,2527022.49,凱米颱風,0.138546973635,False,4818.091036242046,7612.400944563673,994.4344948009392,False
1,闊葉樹林型,42.47384298513367,0.5734623443633283,0.8192319205190405,0.0045637583892617,-0.0229362416107382,1433.0,1804.0273379257887,2024_7243,2024,230536.14,2507232.99,凱米颱風,0.236815249132,False,8598.81497445996,8938.464918431944,4695.453397579401,False
1,闊葉樹林型,44.23706899687729,0.667545015752026,0.7445694406464903,0.0123269611074489,-0.000173038892551,947.0,1956.918273434482,2024_7244,2024,244086.37,2515077.17,凱米颱風,0.140960591794,False,4082.1988223125986,10587.869883920763,835.3474505531728,False
1,闊葉樹林型,65.94907701444076,0.8144866618584528,-0.5801822796799937,0.04533798082908,-0.0521620191709199,1338.0,4349.280759056639,2024_7245,2024,235388.28,2515528.38,凱米颱風,0.178258963373,False,10477.590293732732,10149.477219081658,3600.8806073713636,False
1,闊葉樹林型,42.93479585813085,-0.9942070475658492,-0.1074818429800919,2.888086642599278e-05,-0.002471119133574,798.0,1843.3966953793697,2024_7246,2024,242680.69,2527885.94,山陀兒颱風,3.3380371389,False,9312.969926113246,15874.941923780516,3637.1371041967536,False
1,闊葉樹林型,47.988906399374976,0.8106792283998809,0.5854905538443584,0.0088032454361054,0.0038032454361054,1662.0,2302.9351374079724,2024_7247,2024,306712.02,2689798.6,山陀兒颱風,0.987369276707,False,13782.796977023885,13300.323160709508,2816.849426412222,False
1,闊葉樹林型,40.36453657309736,0.4705882352941176,0.8823529411764706,-0.0124567474048442,-0.0024567474048442,408.0,1629.2958127609145,2024_7248,2024,329480.49,2768140.85,山陀兒颱風,0.999405878495,False,1599.658222596264,281.0253082718994,767.183768716277,False
1,闊葉樹林型,37.247373202381205,0.7233555441435721,0.6904757466825006,0.001927027027027,0.009427027027027,417.0,1387.3668104774654,2024_7249,2024,222236.23,2447057.31,山陀兒颱風,2.71345025292,True,1343.179713769035,1804.24127506685,1352.192799732906,False
1,闊葉樹林型,45.510026207419365,-0.9086768439633128,0.4175001715507113,-0.0136934559710494,-0.0086934559710494,898.0,2071.1624853999974,2024_7251,2024,221544.37,2474139.46,凱米颱風,0.863165258902,False,6861.93068158848,10595.255659092758,3779.718479149588,False
1,待成林地,48.2252263459996,-0.9156440301912844,0.401990062035198,0.0070087281795511,0.0045087281795511,1286.0,2325.672456122894,2024_7252,2024,223408.84,2476876.7,凱米颱風,1.29062615654,True,9464.294401097679,13747.727331182692,2375.414472536574,False
1,闊葉樹林型,43.99915861590316,0.3624462611549484,0.932004671541296,0.0144571045576407,-0.0105428954423592,727.0,1935.9259589074047,2024_7257,2024,221982.34,2491713.87,凱米颱風,1.8596399736,False,4920.67833939561,17874.686049365475,704.5156658457581,False
1,闊葉樹林型,41.8103148957786,0.8944271909999159,-0.4472135954999579,-0.0119999999999999,0.0029999999999999,1346.0,1748.102431684166,2024_7267,2024,225783.22,2491073.08,凱米颱風,1.57998048216,False,8710.818811067034,19372.752475851055,4504.690548808677,False
1,闊葉樹林型,33.27369602543111,0.3047757271037837,0.9524241471993242,0.0028519593613933,0.0003519593613933,1272.0,1107.13884719279,2024_7270,2024,230080.66,2496291.53,山陀兒颱風,1.32856284097,False,12559.552834665838,17010.546964069905,1702.5881142773085,False
1,闊葉樹林型,28.35466400077033,-0.9728062146853668,-0.2316205273060396,-0.0106384120171673,-0.0106384120171673,521.0,803.9869705965809,2024_7274,2024,231599.21,2498003.45,山陀兒颱風,1.73257371653,False,11342.62619443325,15944.228719089228,298.7974221698308,False
1,闊葉樹林型,44.28418708125969,-0.0256326007925507,-0.9996714309094812,0.0126248357424441,-0.0073751642575558,278.0,1961.089225448008,2024_7275,2024,242813.25,2498486.64,山陀兒颱風,4.6509289221,False,2092.5116279024733,5579.86008154274,152.2424833856931,False
1,闊葉樹林型,52.63955302048473,0.2290393337255472,0.973417168333576,0.0287049180327868,-0.0387950819672131,1924.0,2770.922542196424,2024_7276,2024,225763.06,2499255.62,凱米颱風,0.975176146893,False,9357.07702221517,15058.836809505796,4018.8378802286934,False
1,闊葉樹林型,44.23706899687728,-0.487821357664942,0.8729434821372646,-0.0048483849703361,-0.0123483849703361,1107.0,1956.9182734344813,2024_7277,2024,232359.68,2501529.23,山陀兒颱風,1.08064549723,False,11796.89504595356,14728.670386984071,1685.0909331280927,False
1,闊葉樹林型,42.1729129867599,-0.4691552259617493,-0.8831157194574106,0.0045544554455445,-0.0229455445544554,677.0,1778.5545897888217,2024_7279,2024,234168.75,2502290.92,山陀兒颱風,0.954427403736,False,10454.948987096392,15018.000829567396,254.87884259498708,False
1,闊葉樹林型,40.79858749551321,-0.9847835588179368,0.1737853339090475,-0.0040562080536912,-0.0040562080536912,707.0,1664.524741629047,2024_7281,2024,247021.26,2506427.75,山陀兒颱風,0.97248063093,False,2087.9540542628774,5039.830519346455,1768.445501261635,False
1,闊葉樹林型,36.94611005709807,0.9639926182060736,0.2659289981258135,0.0001436464088397,0.0026436464088397,1063.0,1365.015048351203,2024_7282,2024,245468.39,2511423.82,山陀兒颱風,1.07535285556,False,1419.949247154623,8605.274288829933,2378.1805916277553,False
1,闊葉樹林型,26.217612768234883,0.9138115486202572,0.4061384660534476,0.0127835051546391,-0.0022164948453608,566.0,687.3632192651128,2024_7283,2024,247522.63,2511674.16,山陀兒颱風,1.36108282954,False,12.900089528131259,6550.987586009517,2128.8072074705024,False
1,闊葉樹林型,46.242226022013895,0.67028625796877,0.7421026427511382,0.0021260744985673,-0.0053739255014326,1252.0,2138.343467471019,2024_7284,2024,245971.7,2511987.96,山陀兒颱風,1.24171841895,False,825.1978464584481,8112.257551972661,1900.5069517323132,False
1,闊葉樹林型,39.72788642801746,-0.962650940153899,-0.2707455769182842,0.0095565610859728,0.0020565610859728,1323.0,1578.304960037454,2024_7286,2024,226217.82,2512785.89,凱米颱風,1.5224144428,False,1583.5706230659378,1923.3601559530423,2851.0028282243147,False
1,闊葉樹林型,38.67344937613533,-0.7808688094430304,-0.6246950475544242,0.0074390243902439,0.0049390243902439,625.0,1495.635686648502,2024_7287,2024,244178.59,2513960.98,山陀兒颱風,1.05588975426,False,3284.8147338679214,10181.425671373307,143.48389940250135,False
1,闊葉樹林型,37.42543512676668,-0.7840458244617614,-0.6207029443655611,0.0072465314834578,-0.0102534685165421,1202.0,1400.6631944278213,2024_7288,2024,241585.93,2513806.38,山陀兒颱風,1.19536244581,False,5536.46574732759,12687.32141392633,2261.3084343962464,False
1,闊葉樹林型,38.67344937613533,-0.9995120760870788,0.0312347523777212,-0.0025121951219512,0.0149878048780487,608.0,1495.635686648502,2024_7289,2024,245074.1,2514552.28,山陀兒颱風,0.849837800748,False,3042.358680351927,9483.317397015788,406.4169524665158,False
