uid,NDVI,NDMI,NBR,n_obs,before
2025_2345,0.6789932250976562,0.1118589267134666,0.3849566876888275,18.0,2025-03-25
2025_2351,0.8599501848220825,0.3434650301933288,0.64453125,21.0,2025-03-25
2025_2352,0.8738792538642883,0.2496506720781326,0.5527488589286804,15.0,2025-03-25
2025_2354,0.7798337340354919,0.1748014241456985,0.4058700501918793,24.0,2025-03-25
2025_2355,0.6560940146446228,0.0642348900437355,0.255760908126831,22.0,2025-03-25
2025_2357,0.6631049513816833,0.0905837640166282,0.2954712510108948,15.0,2025-03-25
2025_2358,0.8488576412200928,0.3123343288898468,0.5840391516685486,3.0,2025-03-25
2025_2359,0.7304377555847168,0.180733174085617,0.4602003395557403,3.0,2025-03-25
2025_2360,0.825039267539978,0.2809624671936035,0.5490759611129761,3.0,2025-03-25
2025_2361,0.4711115956306457,0.0753610655665397,0.298655241727829,4.0,2025-03-25
2025_2363,0.8494752645492554,0.306142508983612,0.5474159717559814,3.0,2025-03-25
2025_2364,0.6995609998703003,0.334827184677124,0.6230822205543518,6.0,2025-03-25
2025_2365,0.621684730052948,0.1819152534008026,0.449165940284729,4.0,2025-03-25
2025_2366,0.8382317423820496,0.3332429230213165,0.6204855442047119,6.0,2025-03-25
2025_2367,0.8743464946746826,0.3158317506313324,0.6173585057258606,2.0,2025-03-25
2025_2370,0.7731829881668091,0.1373725831508636,0.4447936415672302,4.0,2025-03-25
2025_2371,0.7044146060943604,0.129732459783554,0.3375906944274902,19.0,2025-03-25
2025_2372,0.6886276602745056,0.0756569057703018,0.3070092499256134,6.0,2025-03-25
2025_2373,0.7995337843894958,0.2137582600116729,0.4732824563980102,9.0,2025-03-25
2025_2374,0.7658324241638184,0.2348027527332306,0.5136862993240356,2.0,2025-03-25
2025_2375,0.8599767684936523,0.2911937832832336,0.5890045762062073,14.0,2025-03-25
2025_2376,0.782391369342804,0.2142936140298843,0.5392553806304932,16.0,2025-03-25
2025_2377,0.8486030101776123,0.2636705935001373,0.5836213827133179,15.0,2025-03-25
2025_2378,0.8580603003501892,0.3090037703514099,0.6112123131752014,18.0,2025-03-25
2025_2380,0.7143809795379639,0.1554420739412307,0.3967715203762054,16.0,2025-03-25
2025_2382,0.5607402920722961,-0.0113629782572388,0.219860091805458,10.0,2025-03-25
2025_2383,0.8259799480438232,0.2273964583873748,0.5315291285514832,12.0,2025-03-25
2025_2385,0.7278190851211548,0.1378190815448761,0.3787517249584198,14.0,2025-03-25
2025_2386,0.7770513892173767,0.183288112282753,0.4679805338382721,10.0,2025-03-25
2025_2387,0.7656593918800354,0.1785709410905838,0.4605346322059631,12.0,2025-03-25
2025_2392,0.7400451302528381,0.2199131399393081,0.4624286293983459,16.0,2025-03-25
2025_2393,0.7961157560348511,0.2562821209430694,0.5130504965782166,14.0,2025-03-25
2025_2394,0.8368602395057678,0.3051731586456299,0.6157870292663574,18.0,2025-03-25
2025_2395,0.8442400693893433,0.2802508175373077,0.5854503512382507,20.0,2025-03-25
2025_2396,0.7593116164207458,0.175239697098732,0.4756154119968414,20.0,2025-03-25
2025_2397,0.7850015759468079,0.2071274667978286,0.5189233422279358,20.0,2025-03-25
2025_2399,0.5077760815620422,0.1176224201917648,0.3115274608135223,13.0,2025-03-25
2025_2400,0.7202237248420715,0.1557916700839996,0.4364961385726928,12.0,2025-03-25
2025_2402,0.7348297834396362,0.1556863933801651,0.4214364290237427,12.0,2025-03-25
2025_2403,0.719463050365448,0.1908869594335556,0.4655532538890838,13.0,2025-03-25
2025_2406,0.7683854699134827,0.2980522513389587,0.5482385754585266,18.0,2025-03-25
2025_2410,0.8466232419013977,0.365448385477066,0.6456772685050964,20.0,2025-03-25
2025_2412,0.8044164180755615,0.2695401012897491,0.5476245880126953,17.0,2025-03-25
2025_2414,0.8656919002532959,0.3437284529209137,0.6369260549545288,14.0,2025-03-25
2025_2416,0.7920572757720947,0.271497517824173,0.5448665022850037,16.0,2025-03-25
2025_2418,0.6363213658332825,0.0517312474548816,0.3453315198421478,16.0,2025-03-25
2025_2419,0.7795891165733337,0.1949891000986099,0.4809244573116302,12.0,2025-03-25
2025_2420,0.7961069345474243,0.2836051285266876,0.5404965877532959,16.0,2025-03-25
2025_2421,0.6574357748031616,0.0997962430119514,0.378467857837677,16.0,2025-03-25
2025_2422,0.6082543730735779,0.0316143780946731,0.2904642224311828,16.0,2025-03-25
2025_2423,0.797767698764801,0.2915010452270508,0.5652550458908081,14.0,2025-03-25
2025_2425,0.7907736301422119,0.2451921850442886,0.5380165576934814,8.0,2025-03-25
2025_2426,0.8678506016731262,0.3722881972789764,0.6480613946914673,4.0,2025-03-25
2025_2429,0.6772291660308838,0.0944938510656356,0.3500145375728607,3.0,2025-03-25
2025_2430,0.3105334937572479,-0.0357322730123996,0.1878487169742584,3.0,2025-03-25
2025_2432,0.6563727855682373,0.1811907738447189,0.4116604030132293,4.0,2025-03-25
2025_2433,0.8620932698249817,0.3248149454593658,0.6028810143470764,10.0,2025-03-25
2025_2434,0.8835299611091614,0.3112233877182007,0.6150595545768738,10.0,2025-03-25
2025_2435,0.7797056436538696,0.2166709899902343,0.5248525142669678,6.0,2025-03-25
2025_2436,0.785319447517395,0.3386344015598297,0.625163197517395,8.0,2025-03-25
2025_2437,0.9128103852272034,0.3522012531757355,0.6772972941398621,4.0,2025-03-25
2025_2438,0.8319911360740662,0.320434421300888,0.6088073253631592,8.0,2025-03-25
2025_2439,0.8713716268539429,0.348160833120346,0.6184852123260498,5.0,2025-03-25
2025_2440,0.5655563473701477,0.263934314250946,0.5086401700973511,12.0,2025-03-25
2025_2442,0.7682041525840759,0.2271094173192978,0.5225492119789124,2.0,2025-03-25
2025_2444,0.4313036501407623,0.0855733007192611,0.2926845252513885,6.0,2025-03-25
2025_2445,0.7035972476005554,0.2370268851518631,0.5037457346916199,10.0,2025-03-25
2025_2446,0.6257452368736267,0.1491569429636001,0.4118876159191131,8.0,2025-03-25
2025_2447,0.7215345501899719,0.1884510517120361,0.4343841075897217,10.0,2025-03-25
2025_2448,0.869046688079834,0.4079371094703674,0.6963952779769897,14.0,2025-03-25
2025_2449,0.7041617035865784,0.1560848504304886,0.4169542789459228,16.0,2025-03-25
2025_2452,0.1556585431098938,0.0602906011044979,0.2103264778852462,16.0,2025-03-25
2025_2455,0.7571302652359009,0.2688127756118774,0.4981198310852051,3.0,2025-03-25
2025_2456,0.4871794879436493,0.0737005397677421,0.3363062143325805,5.0,2025-03-25
2025_2457,0.7129043936729431,0.0569135919213295,0.3508925139904022,6.0,2025-03-25
2025_2460,0.6654275059700012,0.0044414070434868,0.2793733775615692,7.0,2025-03-25
2025_2463,0.863365650177002,0.2186561524868011,0.5451410412788391,16.0,2025-03-25
2025_2464,0.6726402044296265,0.159403845667839,0.4366696178913116,10.0,2025-03-25
2025_2465,0.8861660361289978,0.1873111724853515,0.5081547498703003,17.0,2025-03-25
2025_2467,0.8409538269042969,0.274926483631134,0.573025643825531,16.0,2025-03-25
2025_2468,0.7962484359741211,0.2065189480781555,0.5139425992965698,14.0,2025-03-25
2025_2469,0.825745165348053,0.2037861943244934,0.5042207837104797,16.0,2025-03-25
2025_2471,0.704007625579834,0.1391295939683914,0.4160733520984649,12.0,2025-03-25
2025_2472,0.8364881277084351,0.2215344160795211,0.5071719288825989,13.0,2025-03-25
2025_2473,0.7962768077850342,0.2095624208450317,0.5140379071235657,12.0,2025-03-25
2025_2474,0.8547893762588501,0.2623881101608276,0.5607683658599854,10.0,2025-03-25
2025_2477,0.8364153504371643,0.2536879181861877,0.5489243268966675,12.0,2025-03-25
2025_2479,0.8088445067405701,0.2961849570274353,0.5813532471656799,12.0,2025-03-25
2025_2480,0.8835975527763367,0.3445038795471191,0.6525909304618835,16.0,2025-03-25
2025_2481,0.7940650582313538,0.1620269864797592,0.4822640419006347,14.0,2025-03-25
2025_2482,0.7915327548980713,0.2351700365543365,0.5450603365898132,14.0,2025-03-25
2025_2490,0.8472690582275391,0.2751850485801697,0.5533263683319092,12.0,2025-03-25
2025_2492,0.8287560343742371,0.3071895241737366,0.5904572606086731,13.0,2025-03-25
2025_2493,0.548878014087677,0.2559615671634674,0.4028213918209076,4.0,2025-03-25
2025_2494,0.8384885787963867,0.3104607462882995,0.5854270458221436,2.0,2025-03-25
2025_2496,0.5144202709197998,0.0240503381937742,0.2890596985816955,6.0,2025-03-25
2025_2497,0.8288136124610901,0.267875611782074,0.5260652303695679,12.0,2025-03-25
2025_2669,0.8205215930938721,0.2947783768177032,0.5930254459381104,12.0,2025-03-25
2025_2670,0.7903724908828735,0.3146595656871795,0.5856682658195496,16.0,2025-03-25
2025_2671,0.9034932851791382,0.3788666427135467,0.6820984482765198,6.0,2025-03-25
2025_2672,0.8987898826599121,0.3116937279701233,0.6472432613372803,5.0,2025-03-25
2025_2673,0.7371009588241577,0.2870836853981018,0.5736239552497864,16.0,2025-03-25
2025_172,0.8437047600746155,0.2351954132318496,0.5310549736022949,3.0,2025-04-14
2025_174,0.7834738492965698,0.1969636529684066,0.4929418563842773,3.0,2025-04-14
2025_175,0.8112359642982483,0.2719922959804535,0.5752085447311401,3.0,2025-04-14
2025_177,0.7728657722473145,0.3150008022785187,0.5883138179779053,4.0,2025-04-14
2025_211,0.7915006875991821,0.2079695612192154,0.4993053674697876,1.0,2025-04-14
2025_212,0.5865415930747986,0.122710607945919,0.4043527841567993,1.0,2025-04-14
2025_218,0.803917646408081,0.2887468934059143,0.5880051255226135,18.0,2025-04-14
2025_985,0.6676056385040283,0.2064333111047744,0.4529607892036438,19.0,2025-04-14
2025_986,0.828393816947937,0.2717146277427673,0.5503281354904175,16.0,2025-04-14
2025_987,0.7047459483146667,0.0948021709918975,0.3138699829578399,16.0,2025-04-14
2025_988,0.7943925261497498,0.2526881694793701,0.539383590221405,17.0,2025-04-14
2025_990,0.6750131845474243,0.119874358177185,0.3785522282123565,14.0,2025-04-14
2025_994,0.8210774660110474,0.2718209624290466,0.5591159462928772,14.0,2025-04-14
2025_995,0.8458787202835083,0.2660908997058868,0.5531356334686279,16.0,2025-04-14
2025_996,0.7177836894989014,0.2062838077545166,0.4553616642951965,28.0,2025-04-14
2025_998,0.8133698105812073,0.14511039853096,0.44825080037117,20.0,2025-04-14
2025_999,0.858636736869812,0.3392035961151123,0.6182026267051697,20.0,2025-04-14
2025_1000,0.7578616142272949,0.2584205865859985,0.5487618446350098,17.0,2025-04-14
2025_1008,0.5893115401268005,0.0587132833898067,0.3525506556034088,6.0,2025-04-14
2025_1009,0.7865201234817505,0.2673748135566711,0.5296703577041626,5.0,2025-04-14
2025_1010,0.65076744556427,0.0769768431782722,0.3180833756923675,4.0,2025-04-14
2025_1016,0.7158702611923218,0.1916294544935226,0.4640361964702606,20.0,2025-04-14
2025_1017,0.682151734828949,0.1944826394319534,0.4671625792980194,18.0,2025-04-14
2025_1018,0.71677166223526,0.1128325909376144,0.3835487067699432,16.0,2025-04-14
2025_1019,0.7450271248817444,0.25660040974617,0.5479404926300049,13.0,2025-04-14
2025_1020,0.8479446172714233,0.3629451096057892,0.6183803081512451,12.0,2025-04-14
2025_1021,0.7390708923339844,0.1930268108844757,0.4805367588996887,14.0,2025-04-14
2025_1022,0.8091580271720886,0.2385532259941101,0.5359919667243958,15.0,2025-04-14
2025_1024,0.7892934083938599,0.3110143840312958,0.5724580883979797,22.0,2025-04-14
2025_1025,0.5438713431358337,-0.0098062474280595,0.1992761939764022,14.0,2025-04-14
2025_1026,0.6986059546470642,0.1305453330278396,0.4012729227542877,10.0,2025-04-14
2025_1027,0.7129634022712708,0.0821762010455131,0.3581336438655853,10.0,2025-04-14
2025_1028,0.8292025327682495,0.276860237121582,0.5754072070121765,16.0,2025-04-14
2025_1029,0.7702054381370544,0.2146889716386795,0.5086444616317749,16.0,2025-04-14
2025_1030,0.8029126524925232,0.1665370911359787,0.4743954241275787,16.0,2025-04-14
2025_1032,0.8054139614105225,0.2305792868137359,0.5208654403686523,16.0,2025-04-14
2025_1033,0.6909316182136536,0.1691519767045974,0.4469442963600158,16.0,2025-04-14
2025_1034,0.8439454436302185,0.2993589639663696,0.606634259223938,12.0,2025-04-14
2025_1035,0.7091950178146362,0.235665813088417,0.497493028640747,17.0,2025-04-14
2025_1037,0.759058952331543,0.1746405810117721,0.4395863711833954,16.0,2025-04-14
2025_1038,0.776104748249054,0.2605694532394409,0.5457192659378052,15.0,2025-04-14
2025_1039,0.8117504715919495,0.2869125604629516,0.5779268741607666,14.0,2025-04-14
2025_1040,0.6398437023162842,0.23026143014431,0.5072879195213318,16.0,2025-04-14
2025_1044,0.7530753016471863,0.2764577865600586,0.5807796716690063,14.0,2025-04-14
2025_1045,0.7957696914672852,0.1838271617889404,0.4932326376438141,16.0,2025-04-14
2025_1048,0.846912145614624,0.2430840730667114,0.5511940717697144,14.0,2025-04-14
2025_1049,0.7751574516296387,0.1494241207838058,0.4866437613964081,8.0,2025-04-14
2025_1051,0.7604198455810547,0.180326297879219,0.5155221223831177,16.0,2025-04-14
2025_1052,0.8161928057670593,0.1839116960763931,0.4885532259941101,14.0,2025-04-14
2025_1053,0.8635876774787903,0.2532814741134643,0.5733089447021484,8.0,2025-04-14
2025_1054,0.8018550872802734,0.1952018141746521,0.5137627124786377,10.0,2025-04-14
2025_1059,0.6728240251541138,-0.0966566801071167,0.2606737017631531,12.0,2025-04-14
2025_1060,0.8059744834899902,0.3050580024719238,0.6082407832145691,16.0,2025-04-14
2025_1061,0.877385139465332,0.2948724329471588,0.6276748776435852,12.0,2025-04-14
2025_1062,0.8752545118331909,0.3209265470504761,0.6102722883224487,20.0,2025-04-14
2025_1063,0.7934433817863464,0.1387402564287185,0.4614242017269134,20.0,2025-04-14
2025_1065,0.849031388759613,0.3263057172298431,0.6180385947227478,21.0,2025-04-14
2025_1067,0.7552099227905273,0.1309259384870529,0.4022647142410278,14.0,2025-04-14
2025_1068,0.8590786457061768,0.3716332912445068,0.6488677859306335,16.0,2025-04-14
2025_1074,0.8329898118972778,0.2535395622253418,0.5471600890159607,18.0,2025-04-14
2025_1077,0.7899450659751892,0.261674016714096,0.5629733204841614,8.0,2025-04-14
2025_1078,0.8387271761894226,0.2555343806743622,0.5782943964004517,20.0,2025-04-14
2025_1079,0.8671519756317139,0.3291219174861908,0.5695635676383972,9.0,2025-04-14
2025_1080,0.7318952083587646,0.2981713116168976,0.5368620157241821,5.0,2025-04-14
2025_1081,0.7519088983535767,0.2039420455694198,0.4976519346237182,16.0,2025-04-14
2025_1083,0.9021694660186768,0.3836615085601806,0.6821901202201843,12.0,2025-04-14
2025_1084,0.8530005216598511,0.3237624764442444,0.6013209819793701,12.0,2025-04-14
2025_1088,0.7953051924705505,0.3337284922599792,0.6000000238418579,5.0,2025-04-14
2025_1089,0.8194063305854797,0.2717132270336151,0.5665295720100403,16.0,2025-04-14
2025_1090,0.8096030354499817,0.2911681830883026,0.579653799533844,14.0,2025-04-14
2025_1091,0.7299110889434814,0.1751100122928619,0.4392136335372925,14.0,2025-04-14
2025_1093,0.7804872393608093,0.2116919755935669,0.4870631396770477,2.0,2025-04-14
2025_1094,0.8229762315750122,0.2211875766515731,0.5224912166595459,2.0,2025-04-14
2025_1095,0.8028769493103027,0.2736168801784515,0.5473251342773438,3.0,2025-04-14
2025_1096,0.6756501197814941,0.239594280719757,0.5239733457565308,3.0,2025-04-14
2025_1097,0.843999981880188,0.2855269014835357,0.5410225987434387,3.0,2025-04-14
2025_1098,0.8243243098258972,0.2502411603927612,0.5450901985168457,3.0,2025-04-14
2025_1099,0.8309352397918701,0.2335303127765655,0.5355603694915771,3.0,2025-04-14
2025_1100,0.8298189043998718,0.2643126547336578,0.5306501388549805,5.0,2025-04-14
2025_1101,0.8220493793487549,0.3061007261276245,0.5589131116867065,4.0,2025-04-14
2025_1103,0.7386883497238159,0.2828376293182373,0.5789473652839661,3.0,2025-04-14
2025_1106,0.6535190343856812,0.0258690509945154,0.3316998779773712,4.0,2025-04-14
2025_1108,0.7455742955207825,0.1467606723308563,0.4030736088752746,5.0,2025-04-14
2025_1109,0.8820490837097168,0.3504247069358825,0.6356154084205627,3.0,2025-04-14
2025_1110,0.6554297804832458,0.1994688212871551,0.4944693148136139,4.0,2025-04-14
2025_1111,0.5864478945732117,0.1129288077354431,0.4094590842723846,2.0,2025-04-14
2025_1112,0.6882231831550598,0.1368097364902496,0.4038303792476654,4.0,2025-04-14
2025_1113,0.3984929025173187,0.2241286933422088,0.4400517046451568,4.0,2025-04-14
2025_1114,0.7390332221984863,0.2660699784755707,0.5030185580253601,3.0,2025-04-14
2025_1117,0.5222482085227966,0.0496568232774734,0.2938541769981384,3.0,2025-04-14
2025_1118,0.5448318719863892,0.1450927853584289,0.3836150765419006,2.0,2025-04-14
2025_1119,0.6007955074310303,0.2392726093530655,0.5318893790245056,2.0,2025-04-14
2025_1120,0.7911427021026611,0.3191061019897461,0.6129985451698303,5.0,2025-04-14
2025_1121,0.3317457139492035,0.1342707872390747,0.335535317659378,2.0,2025-04-14
2025_1122,0.7814685106277466,0.2794072329998016,0.5371105670928955,15.0,2025-04-14
2025_1123,0.7651353478431702,0.2177920192480087,0.4535259902477264,16.0,2025-04-14
2025_1124,0.6441127061843872,0.1819762289524078,0.4308042824268341,20.0,2025-04-14
2025_1125,0.4979461431503296,0.1102847605943679,0.3458438217639923,18.0,2025-04-14
2025_1126,0.7023664116859436,0.1963739544153213,0.4161220192909241,18.0,2025-04-14
2025_1127,0.817681074142456,0.2419086843729019,0.5224929451942444,20.0,2025-04-14
2025_1128,0.1390840262174606,0.0066862716339528,0.1626705974340438,17.0,2025-04-14
2025_1129,0.8634948134422302,0.3478289544582367,0.638401985168457,6.0,2025-04-14
2025_1130,0.2825848758220672,0.0925028845667839,0.3206915855407715,9.0,2025-04-14
2025_1131,0.778599739074707,0.2121346145868301,0.5067377090454102,6.0,2025-04-14
2025_1132,0.7837477326393127,0.2960707247257232,0.6075369715690613,8.0,2025-04-14
2025_1133,0.8283189535140991,0.2879408597946167,0.5901710391044617,10.0,2025-04-14
2025_1134,0.84075927734375,0.2403488606214523,0.5311861038208008,6.0,2025-04-14
2025_1135,0.6306835412979126,0.1838649362325668,0.4326086938381195,9.0,2025-04-14
2025_1138,0.6280863881111145,0.2170230895280838,0.5146934986114502,21.0,2025-04-14
2025_1141,0.8895800113677979,0.3245006799697876,0.6262634992599487,10.0,2025-04-14
2025_1142,0.8335012793540955,0.2750316560268402,0.5644401907920837,6.0,2025-04-14
2025_1143,0.6364803910255432,0.2857866585254669,0.4917559623718261,8.0,2025-04-14
2025_1144,0.6222816109657288,0.2371353358030319,0.52863609790802,12.0,2025-04-14
2025_1145,0.5650240182876587,0.1394570022821426,0.3456249237060547,14.0,2025-04-14
2025_1146,0.7167691588401794,0.1566131114959716,0.3465001583099365,16.0,2025-04-14
2025_1148,0.6798445582389832,0.1365552693605423,0.4643160104751587,16.0,2025-04-14
2025_1149,0.7521389126777649,0.1582346707582473,0.4411695301532745,16.0,2025-04-14
2025_1150,0.3699629306793213,0.152073249220848,0.3390024602413177,10.0,2025-04-14
2025_1151,0.743142306804657,0.1987349987030029,0.4420909881591797,10.0,2025-04-14
2025_1152,0.8404785394668579,0.2059298306703567,0.5143511295318604,8.0,2025-04-14
2025_1153,0.8710947036743164,0.2511906027793884,0.5866480469703674,10.0,2025-04-14
2025_1154,0.7972731590270996,0.2013506591320037,0.5148695111274719,14.0,2025-04-14
2025_1155,0.7925686240196228,0.2840888798236847,0.5596388578414917,8.0,2025-04-14
2025_1156,0.6341333389282227,0.2325020134449005,0.497556209564209,1.0,2025-04-14
2025_1157,0.7777666449546814,0.292766124010086,0.5842458605766296,2.0,2025-04-14
2025_1158,0.7316491603851318,0.2731074690818786,0.5611705780029297,2.0,2025-04-14
2025_1159,0.6435284614562988,0.3064889013767242,0.5676955580711365,2.0,2025-04-14
2025_1160,0.8693525195121765,0.1951176524162292,0.5415852665901184,4.0,2025-04-14
2025_1161,0.8269291520118713,0.3334440588951111,0.6229092478752136,2.0,2025-04-14
2025_1162,0.5787610411643982,0.295264333486557,0.5917602777481079,5.0,2025-04-14
2025_1163,0.6886674761772156,0.1637393832206726,0.4267716705799103,5.0,2025-04-14
2025_1164,0.8369800448417664,0.3558118939399719,0.6258487701416016,9.0,2025-04-14
2025_1165,0.4496990740299225,0.0548405088484287,0.2583833038806915,4.0,2025-04-14
2025_1166,0.8122391104698181,0.3003287613391876,0.5948264002799988,4.0,2025-04-14
2025_1167,0.7749493718147278,0.2911210060119629,0.562394380569458,10.0,2025-04-14
2025_1168,0.8615655899047852,0.2911632657051086,0.5832043290138245,10.0,2025-04-14
2025_1169,0.7342073917388916,0.2699348032474518,0.5480578541755676,11.0,2025-04-14
2025_1170,0.8610005974769592,0.394534558057785,0.6578993201255798,10.0,2025-04-14
2025_1171,0.853069543838501,0.3560802042484283,0.6338542699813843,10.0,2025-04-14
2025_1172,0.7829379439353943,0.3615083992481231,0.6091598272323608,10.0,2025-04-14
2025_1173,0.8489322662353516,0.3655246496200561,0.664188027381897,12.0,2025-04-14
2025_1174,0.7283602952957153,0.2424122989177703,0.4925554394721985,11.0,2025-04-14
2025_1175,0.8270493149757385,0.3078195750713348,0.6016499400138855,12.0,2025-04-14
2025_1176,0.8744479417800903,0.3595826923847198,0.6399229168891907,12.0,2025-04-14
2025_1177,0.880301833152771,0.3831595778465271,0.6668498516082764,10.0,2025-04-14
2025_1178,0.8523531556129456,0.3424264192581177,0.6410399079322815,10.0,2025-04-14
2025_1181,0.6870245337486267,0.2233064472675323,0.5178532004356384,12.0,2025-04-14
2025_1183,0.8844649195671082,0.2931622564792633,0.5704933404922485,14.0,2025-04-14
2025_1184,0.5384615659713745,0.1410579532384872,0.3267424702644348,11.0,2025-04-14
2025_1185,0.8957011103630066,0.3597616851329803,0.6598052382469177,16.0,2025-04-14
2025_1186,0.6456917524337769,0.2600070238113403,0.5576611161231995,8.0,2025-04-14
2025_1187,0.8923652172088623,0.4011705815792084,0.6796291470527649,16.0,2025-04-14
2025_1188,0.708717942237854,0.250049889087677,0.506342887878418,13.0,2025-04-14
2025_1189,0.1919770836830139,0.0481012724339962,0.2208363860845565,15.0,2025-04-14
2025_1190,0.8173885941505432,0.301321417093277,0.5971943736076355,13.0,2025-04-14
2025_1191,0.8703213930130005,0.2515839636325836,0.5542851090431213,12.0,2025-04-14
2025_1194,0.6577585339546204,0.0817229524254798,0.3304153680801391,14.0,2025-04-14
2025_1196,0.8232863545417786,0.2609680593013763,0.5363651514053345,24.0,2025-04-14
2025_1197,0.2159167677164077,-0.0481764636933803,0.0759656950831413,16.0,2025-04-14
2025_1198,0.469733864068985,0.0332011952996254,0.2151831835508346,16.0,2025-04-14
2025_1200,0.8512651920318604,0.3220477104187011,0.6268587112426758,6.0,2025-04-14
2025_1202,0.1799343377351761,0.0503712221980094,0.2077775746583938,16.0,2025-04-14
2025_1204,0.8512537479400635,0.3513261973857879,0.6163265109062195,7.0,2025-04-14
2025_1205,0.8877617120742798,0.3765732944011688,0.6900549530982971,8.0,2025-04-14
2025_1207,0.8523105382919312,0.3526681661605835,0.6432783007621765,10.0,2025-04-14
2025_1208,0.5932363271713257,0.1505265831947326,0.4164513647556305,10.0,2025-04-14
2025_1209,0.7964238524436951,0.2559901475906372,0.5492528080940247,10.0,2025-04-14
2025_1210,0.5550563335418701,0.2312251478433609,0.4609873294830322,8.0,2025-04-14
2025_1211,0.7296639680862427,0.2718443870544433,0.4877571165561676,8.0,2025-04-14
2025_1212,0.8940338492393494,0.3538733124732971,0.6465381383895874,6.0,2025-04-14
2025_1213,0.7357954382896423,0.339629590511322,0.5739179253578186,14.0,2025-04-14
2025_1215,0.6600565314292908,0.1265479326248169,0.3949790894985199,30.0,2025-04-14
2025_1216,0.6450082659721375,0.1499636769294738,0.4187080264091491,26.0,2025-04-14
2025_1217,0.8469770550727844,0.2989544570446014,0.5982091426849365,12.0,2025-04-14
2025_1219,0.8762083053588867,0.3379411101341247,0.645465075969696,8.0,2025-04-14
2025_1220,0.3515837788581848,0.0971602275967598,0.2919138967990875,12.0,2025-04-14
2025_1221,0.8273679614067078,0.3260457515716553,0.6313749551773071,6.0,2025-04-14
2025_1222,0.4581403732299804,0.1062824353575706,0.4098138809204101,8.0,2025-04-14
2025_1223,0.8211187124252319,0.2122081220149994,0.4992385506629944,14.0,2025-04-14
2025_1224,0.3502839207649231,-0.0508863925933837,0.106728509068489,16.0,2025-04-14
2025_1228,0.8485863208770752,0.2595263421535492,0.5760204792022705,18.0,2025-04-14
2025_1229,0.7732821702957153,0.1658976972103119,0.4382578730583191,21.0,2025-04-14
2025_1230,0.7507709264755249,0.2714093625545501,0.550381600856781,18.0,2025-04-14
2025_1231,0.8556120991706848,0.2868866324424743,0.5370047092437744,14.0,2025-04-14
2025_1233,0.8308594822883606,0.2462405860424041,0.5634118914604187,21.0,2025-04-14
2025_1234,0.7950180172920227,0.1600480079650879,0.445655345916748,16.0,2025-04-14
2025_1235,0.8258585333824158,0.2641015946865082,0.5527898669242859,18.0,2025-04-14
2025_1236,0.721824049949646,0.1537269502878189,0.4030519723892212,18.0,2025-04-14
2025_1237,0.7174551486968994,0.1805019229650497,0.4121565520763397,19.0,2025-04-14
2025_1238,0.7044159173965454,0.1109075248241424,0.3906587064266205,20.0,2025-04-14
2025_1239,0.7519344091415405,0.1190201416611671,0.418651282787323,14.0,2025-04-14
2025_1240,0.7491880059242249,0.3425109088420868,0.6193836331367493,12.0,2025-04-14
2025_1258,0.5277667045593262,0.0593255162239074,0.2741539776325226,15.0,2025-04-14
2025_1259,0.678169846534729,0.2604352533817291,0.5011684894561768,15.0,2025-04-14
2025_1261,0.6589556932449341,0.1250666081905365,0.3948468863964081,14.0,2025-04-14
2025_1266,0.7661248445510864,0.3587062954902649,0.6116955280303955,21.0,2025-04-14
2025_1268,0.7452590465545654,0.3698475360870361,0.6267223358154297,21.0,2025-04-14
2025_1270,0.7505568861961365,0.2750062644481659,0.5572026968002319,22.0,2025-04-14
2025_1271,0.6879220008850098,0.1191245838999748,0.3543100655078888,31.0,2025-04-14
2025_1275,0.5520868301391602,0.1615150868892669,0.3564535975456238,30.0,2025-04-14
2025_1279,0.3417890667915344,0.0574890449643135,0.2138298004865646,23.0,2025-04-14
2025_1280,0.72898930311203,0.1932626813650131,0.440988153219223,18.0,2025-04-14
2025_1282,0.7830357551574707,0.3570173382759094,0.634124219417572,14.0,2025-04-14
2025_1284,0.6914086937904358,0.2036178708076477,0.4784340858459472,16.0,2025-04-14
2025_1286,0.3000083863735199,-0.0604503601789474,0.0598382055759429,12.0,2025-04-14
2025_1287,0.805703341960907,0.3658820688724518,0.6470752954483032,14.0,2025-04-14
2025_1292,0.765344500541687,0.2305267602205276,0.5120101571083069,16.0,2025-04-14
2025_1297,0.8054568767547607,0.2695586681365967,0.5701260566711426,16.0,2025-04-14
2025_1304,0.6899703741073608,0.1914333403110504,0.4208593666553497,16.0,2025-04-14
2025_1309,0.7327417135238647,-0.0063883028924465,0.3639017939567566,16.0,2025-04-14
2025_1312,0.7404834032058716,0.2336304932832718,0.5117290616035461,12.0,2025-04-14
2025_1318,0.7401983141899109,0.1959010511636734,0.4837314188480377,14.0,2025-04-14
2025_1319,0.6262985467910767,0.1734795868396759,0.3627074956893921,16.0,2025-04-14
2025_1321,0.7800201773643494,0.1956284046173095,0.5123029947280884,15.0,2025-04-14
2025_1322,0.7550064325332642,0.1734335273504257,0.4739636778831482,16.0,2025-04-14
2025_1323,0.7632012963294983,0.2130801677703857,0.5393442511558533,14.0,2025-04-14
2025_1324,0.7044357061386108,0.231568843126297,0.5304946899414062,16.0,2025-04-14
2025_1325,0.7241302728652954,0.3016327619552612,0.584226667881012,16.0,2025-04-14
