uid,NDVI,NDMI,NBR,n_obs
bg_2150,0.7915389537811279,0.2431701868772506,0.5638226270675659,185.0
bg_2158,0.8145879507064819,0.3446095585823059,0.6393453478813171,194.0
bg_2168,0.7355062365531921,0.2531311810016632,0.5303394794464111,269.0
bg_2169,0.814045250415802,0.2546677887439728,0.5573318004608154,201.0
bg_2172,0.8099164962768555,0.2948162257671356,0.5918354392051697,299.0
bg_2174,0.8260253667831421,0.314848393201828,0.6107255220413208,501.0
bg_2185,0.7448426485061646,0.0759246200323104,0.427498459815979,510.0
bg_2186,0.8498749732971191,0.286554753780365,0.591603696346283,307.0
bg_2190,0.8181931972503662,0.2684700787067413,0.568967342376709,118.0
bg_2192,0.6767290234565735,0.1000236719846725,0.3724574148654938,470.0
bg_2201,0.8463646769523621,0.2563074827194214,0.5810229778289795,373.0
bg_2203,0.8061720728874207,0.3179784715175628,0.6153618097305298,345.0
bg_2207,0.8968331813812256,0.3643866181373596,0.6584458351135254,798.0
bg_2213,0.8416634202003479,0.3186783194541931,0.6216745972633362,369.0
bg_2223,0.8112941384315491,0.2947277724742889,0.6036577820777893,435.0
bg_2227,0.8455991744995117,0.2233869284391403,0.5488423705101013,469.0
bg_2228,0.8605633974075317,0.4083770513534546,0.6969730257987976,331.0
bg_2237,0.8456125259399414,0.3466766476631164,0.6379260420799255,570.0
bg_2249,0.8617979884147644,0.3391319513320923,0.6261045932769775,197.0
bg_2251,0.8502630591392517,0.3489657938480377,0.6582801342010498,141.0
bg_2253,0.8357107639312744,0.3236657977104187,0.6333661675453186,118.0
bg_2255,0.8810872435569763,0.3304550945758819,0.6467157602310181,507.0
bg_2256,0.8692383766174316,0.330749362707138,0.6533769369125366,149.0
bg_2263,0.8373945355415344,0.3399714529514313,0.6480816006660461,156.0
bg_2271,0.7908922433853149,0.2515690624713897,0.541092038154602,400.0
bg_2272,0.8304779529571533,0.323303073644638,0.6429352760314941,205.0
bg_2282,0.8298737406730652,0.2169275134801864,0.5453161001205444,1052.0
bg_2283,0.8219985365867615,0.303832858800888,0.6265721917152405,188.0
bg_2285,0.873081386089325,0.3076591193675995,0.6227868795394897,489.0
bg_2291,0.8668891191482544,0.3708533644676208,0.6656555533409119,168.0
bg_2299,0.7602335810661316,0.2491876929998397,0.5409349203109741,451.0
bg_2301,0.8054810166358948,0.3801592886447906,0.670305609703064,152.0
bg_2305,0.8382969498634338,0.3189306855201721,0.5948604345321655,305.0
bg_2310,0.8299220204353333,0.2932305037975311,0.5731033682823181,117.0
bg_2312,0.8608137369155884,0.2795073688030243,0.595765233039856,141.0
bg_2322,0.8493631482124329,0.3374023139476776,0.63111811876297,449.0
bg_2332,0.8768378496170044,0.4151096045970917,0.7127684354782104,359.0
bg_2333,0.8771458864212036,0.3849719762802124,0.6734862327575684,308.0
bg_2341,0.8854039907455444,0.3583430349826813,0.6664174199104309,184.0
bg_2342,0.8734803199768066,0.271605521440506,0.6080737113952637,351.0
bg_2346,0.8766136765480042,0.3469147682189941,0.6548486948013306,400.0
bg_2348,0.6661633849143982,0.2017340660095214,0.4725417494773865,494.0
bg_2349,0.8041480779647827,0.3334286212921142,0.6424618363380432,129.0
bg_2351,0.8341198563575745,0.2532812654972076,0.5614867806434631,151.0
bg_2367,0.8217687010765076,0.2676506340503692,0.5920163989067078,205.0
bg_2376,0.8115023970603943,0.2862132787704468,0.591598629951477,306.0
bg_2377,0.8233043551445007,0.3250829577445984,0.6277086138725281,186.0
bg_2378,0.770858883857727,0.2061911821365356,0.4911294877529144,517.0
bg_2382,0.7989795804023743,0.2942070662975311,0.5849947929382324,84.0
bg_2384,0.8538378477096558,0.2951407134532928,0.5937550067901611,344.0
bg_2388,0.0606493577361106,-0.0224693622440099,0.1029766574501991,260.0
bg_2395,0.4232256710529327,0.1438055783510208,0.3460626602172851,611.0
bg_2402,0.84232497215271,0.3585132956504822,0.6461073160171509,204.0
bg_2403,0.8616742491722107,0.3660479187965393,0.6709195375442505,179.0
bg_2404,0.8061389327049255,0.2751810848712921,0.5802029371261597,532.0
bg_2406,0.8304052352905273,0.3198663592338562,0.6230407953262329,114.0
bg_2409,0.8346498012542725,0.3127050995826721,0.6264264583587646,85.0
bg_2425,0.8412110209465027,0.2633515298366546,0.5844852924346924,219.0
bg_2428,0.3529725670814514,0.052262470126152,0.2481229454278946,463.0
bg_2429,0.8801594376564026,0.3504974544048309,0.6421541571617126,115.0
bg_2436,0.8404681086540222,0.3183273375034332,0.6035565733909607,402.0
bg_2440,0.8331151008605957,0.3108111321926117,0.6190876960754395,464.0
bg_2443,0.8458459377288818,0.2909648716449737,0.5977603197097778,754.0
bg_2447,0.8806929588317871,0.3796214461326599,0.6896893978118896,597.0
bg_2451,0.8694441914558411,0.3310981392860412,0.6442539691925049,165.0
bg_2454,0.746367871761322,0.1927579492330551,0.4631473422050476,327.0
bg_2455,0.7455337643623352,0.2752033770084381,0.5643110871315002,376.0
bg_2457,0.8122369647026062,0.2163711339235305,0.5202179551124573,558.0
bg_2471,0.849543035030365,0.3997440338134765,0.7050718665122986,375.0
bg_2473,0.8557048439979553,0.2907648086547851,0.6035146713256836,556.0
bg_2474,0.7988940477371216,0.2415564656257629,0.5566025972366333,189.0
bg_2480,0.8406553864479065,0.2755485773086548,0.6034053564071655,480.0
bg_2487,0.8769594430923462,0.3690361976623535,0.6700525283813477,395.0
bg_2491,0.8361425399780273,0.2831253111362457,0.5836530923843384,560.0
bg_2492,0.8450209498405457,0.3272749483585357,0.6385193467140198,123.0
bg_2495,0.8295851945877075,0.3221349418163299,0.6237232089042664,417.0
bg_2509,0.8698685169219971,0.2821713387966156,0.6106392741203308,239.0
bg_2512,0.7748015522956848,0.2588755190372467,0.5485069155693054,355.0
bg_2515,0.8729996681213379,0.3412131667137146,0.6468868255615234,195.0
bg_2519,0.841061532497406,0.3368285298347473,0.6267378330230713,115.0
bg_2520,0.8654961585998535,0.2801648080348968,0.6077454686164856,465.0
bg_2527,0.8072713613510132,0.3115541040897369,0.5922011137008667,197.0
bg_2531,0.8434366583824158,0.3256931900978088,0.6353626847267151,178.0
bg_2534,0.8648549914360046,0.4090063571929931,0.7014814019203186,228.0
bg_2536,0.8806657195091248,0.3116913735866546,0.6387755274772644,448.0
bg_2545,0.8570272922515869,0.3066597282886505,0.6154460310935974,388.0
bg_2547,0.8333863615989685,0.2767880260944366,0.5963637828826904,148.0
bg_2549,0.8467108011245728,0.3532935380935669,0.646892786026001,220.0
bg_2564,0.7564125061035156,0.2176981121301651,0.532525360584259,377.0
bg_2567,0.7393275499343872,0.2808794379234314,0.5594300627708435,86.0
bg_2569,0.8610951900482178,0.3016316592693329,0.6115097403526306,446.0
bg_2571,0.8418194055557251,0.3388267755508423,0.6465380191802979,405.0
bg_2572,0.8351747393608093,0.327048122882843,0.6240963339805603,274.0
bg_2574,0.8532480597496033,0.2879794538021087,0.6046853065490723,159.0
bg_2575,0.7450646162033081,0.2658977210521698,0.5452463626861572,318.0
bg_2576,0.7960342764854431,0.3100377023220062,0.5844167470932007,65.0
bg_2582,0.8261620998382568,0.3098032772541046,0.6032300591468811,227.0
bg_2589,0.8379692435264587,0.2514466643333435,0.5683810710906982,868.0
bg_2594,0.8385105133056641,0.317607045173645,0.6306989192962646,265.0
bg_2596,0.8223761320114136,0.2506936192512512,0.5564540028572083,510.0
bg_2598,0.8530610203742981,0.2372858226299286,0.5654899477958679,498.0
bg_2609,0.8441351056098938,0.2716588675975799,0.5908315181732178,122.0
bg_2628,0.8534287214279175,0.3682343661785126,0.665352463722229,121.0
bg_2630,0.8026593327522278,0.2976118624210357,0.5794936418533325,400.0
bg_2632,0.7916997075080872,0.2402436286211013,0.5437422394752502,460.0
bg_2633,0.8337936401367188,0.3144023418426513,0.61546790599823,728.0
bg_2641,0.8846727013587952,0.3740226626396179,0.673102080821991,213.0
bg_2642,0.8379086852073669,0.3264591097831726,0.6305788159370422,385.0
bg_2643,0.8304495811462402,0.2885456681251526,0.5875719785690308,193.0
bg_2645,0.7871190905570984,0.2987059652805328,0.6036170721054077,931.0
bg_2646,0.849583625793457,0.3348539769649505,0.631135106086731,641.0
bg_2650,0.794733464717865,0.2801259458065033,0.5801527500152588,433.0
bg_2653,0.8574142456054688,0.3411383032798767,0.6267287135124207,429.0
bg_2670,0.6195445656776428,0.1819172203540802,0.4588218033313751,505.0
bg_2680,0.5921644568443298,0.146613210439682,0.3926849365234375,375.0
bg_2682,0.8494216799736023,0.319226861000061,0.6227067708969116,363.0
bg_2688,0.849449872970581,0.2883132398128509,0.6080407500267029,495.0
bg_2694,0.8282120823860168,0.2404530346393585,0.5450628399848938,166.0
bg_2695,0.7930541038513184,0.2393185794353485,0.5486703515052795,679.0
bg_2711,0.7913379073143005,0.241321712732315,0.5562626123428345,241.0
bg_2714,0.8378028869628906,0.2948209643363952,0.5961527824401855,416.0
bg_2717,0.8611874580383301,0.3330782949924469,0.592391312122345,200.0
bg_2724,0.7925708889961243,0.297908753156662,0.5955095887184143,692.0
bg_2748,0.8076842427253723,0.2781329154968261,0.5916399359703064,127.0
bg_2754,0.7994557619094849,0.2131843715906143,0.5018876791000366,408.0
bg_2760,0.3945369124412536,0.1616812348365783,0.3518576025962829,548.0
bg_2773,0.8693462610244751,0.3190690577030182,0.6430659890174866,151.0
bg_2774,0.842219352722168,0.2861963808536529,0.5884147882461548,419.0
bg_2778,0.8694303631782532,0.3256446123123169,0.6347880959510803,254.0
bg_2784,0.8775283694267273,0.301235020160675,0.6194592118263245,168.0
bg_2799,0.8084439039230347,0.199337437748909,0.5288298726081848,278.0
bg_2804,0.7515981793403625,0.2924528121948242,0.5589386820793152,61.0
bg_2815,0.8557919263839722,0.3314916789531708,0.6551020741462708,160.0
bg_2824,0.8653022646903992,0.3485262989997864,0.6707243323326111,165.0
bg_2830,0.8295394778251648,0.3309169113636017,0.6348708868026733,791.0
bg_2844,0.7693197727203369,0.2527478039264679,0.5385971069335938,422.0
bg_2846,0.8265082240104675,0.383523017168045,0.6817345023155212,225.0
bg_2854,0.717285692691803,0.1815148591995239,0.4559553563594818,474.0
bg_2861,0.7983714938163757,0.1975978314876556,0.5170975923538208,358.0
bg_2869,0.8611703515052795,0.3464708924293518,0.6620497703552246,103.0
bg_2873,0.763948917388916,0.170993372797966,0.4702864289283752,754.0
bg_2874,0.8455093502998352,0.3357493877410888,0.6311858296394348,194.0
bg_2877,0.858164370059967,0.3688839077949524,0.658356249332428,443.0
bg_2879,0.8433014154434204,0.2592123746871948,0.5752242207527161,107.0
bg_2885,0.81391441822052,0.2993329763412475,0.588211178779602,443.0
bg_2892,0.8773418068885803,0.4555261135101318,0.7293257117271423,147.0
bg_2898,0.8218385577201843,0.2675203382968902,0.5852580070495605,79.0
bg_2899,0.7807022333145142,0.2401304543018341,0.5535064339637756,460.0
bg_2900,0.8164336085319519,0.3068799376487732,0.6329577565193176,134.0
bg_2908,0.8453111052513123,0.3428803980350494,0.6467010378837585,409.0
bg_2918,0.8374378681182861,0.3159294724464416,0.6228523850440979,155.0
bg_2919,0.3947877883911133,0.1341353505849838,0.3868244886398315,498.0
bg_2923,0.824421763420105,0.4346233904361725,0.7097735404968262,77.0
bg_2924,0.8184944987297058,0.2131818830966949,0.5333226323127747,1009.0
bg_2928,0.7876167297363281,0.2661271393299103,0.537294328212738,227.0
bg_2934,0.6892044544219971,0.1765775978565216,0.4473543763160705,352.0
bg_2942,0.6621140837669373,0.1155136972665786,0.3836721777915954,383.0
bg_2946,0.8183829188346863,0.2429615408182144,0.5607274174690247,403.0
bg_2947,0.8385100364685059,0.292259156703949,0.6116802096366882,175.0
bg_2949,0.8185033202171326,0.2469304800033569,0.5580646395683289,427.0
bg_2955,0.8655184507369995,0.3145000338554382,0.6172059774398804,464.0
bg_2959,0.835422933101654,0.3143966197967529,0.6280379295349121,132.0
bg_2960,0.8066400289535522,0.2601654827594757,0.5375291705131531,272.0
bg_2965,0.8023361563682556,0.2171135991811752,0.509926438331604,155.0
bg_2977,0.8377425074577332,0.3018520176410675,0.5911059975624084,189.0
bg_2987,0.8649613857269287,0.3018711805343628,0.5955508947372437,375.0
bg_2993,0.8379753232002258,0.2759585976600647,0.6038265824317932,134.0
bg_2995,0.8492670059204102,0.3379474878311157,0.6350553035736084,261.0
bg_3001,0.8725976943969727,0.3034640550613403,0.6306262016296387,358.0
bg_3011,0.8622075319290161,0.3177452981472015,0.6390446424484253,242.0
bg_3016,0.8104454874992371,0.1411615014076233,0.4708954095840454,187.0
bg_3018,0.8766623735427856,0.3543041944503784,0.6625422239303589,508.0
bg_3022,0.7848432064056396,0.216764360666275,0.5209338068962097,458.0
bg_3023,0.8457988500595093,0.3484985530376434,0.6663790345191956,161.0
bg_3032,0.825366199016571,0.3367653489112854,0.6506574153900146,159.0
bg_3037,0.0968199595808982,0.0159087888896465,0.1146048083901405,152.0
bg_3040,0.7362799644470215,0.1674310117959976,0.4379996061325073,468.0
bg_3043,0.8143201470375061,0.3292889297008514,0.6231613159179688,411.0
bg_3044,0.8848279714584351,0.3428069949150085,0.6582419276237488,728.0
bg_3048,0.7693529725074768,0.2271508872509002,0.5370689630508423,454.0
bg_3053,0.8296453952789307,0.3461330831050873,0.6351320147514343,143.0
bg_3055,0.8457785844802856,0.3015881776809692,0.5996758937835693,463.0
bg_3060,0.8412929177284241,0.2990476191043854,0.6165764331817627,99.0
bg_3063,0.853359580039978,0.3003392219543457,0.6148355603218079,140.0
bg_3068,0.8343476057052612,0.3065277636051178,0.6115361452102661,455.0
bg_3080,0.7989438772201538,0.2606557309627533,0.5808779001235962,84.0
bg_3087,0.8618478775024414,0.2197910249233245,0.5289091467857361,459.0
bg_3097,0.8611680865287781,0.3293301463127136,0.6425260901451111,406.0
bg_3101,0.7793364524841309,0.1113439798355102,0.4085622131824493,458.0
bg_3105,0.7964130640029907,0.247454434633255,0.5530354976654053,139.0
bg_3109,0.8693694472312927,0.3995696902275085,0.692315936088562,195.0
bg_3111,0.8093068599700928,0.2740440368652344,0.5723538994789124,235.0
bg_3113,0.8282870054244995,0.2516319155693054,0.5774180293083191,141.0
bg_3120,0.8652673959732056,0.3142682015895843,0.6313348412513733,508.0
bg_3124,0.8110453486442566,0.3142617344856262,0.6036652326583862,435.0
bg_3137,0.8239464163780212,0.266672283411026,0.569038987159729,136.0
bg_3146,0.8595198392868042,0.3272216916084289,0.6274786591529846,124.0
bg_3148,0.849692702293396,0.2591185867786407,0.5685911178588867,472.0
bg_3150,0.8494501113891602,0.2746240794658661,0.593842625617981,214.0
bg_3155,0.8732417821884155,0.3372588455677032,0.6430889964103699,313.0
bg_3160,0.8179168701171875,0.3170703947544098,0.6027580499649048,247.0
bg_3167,0.8715780377388,0.3228790462017059,0.6445631980895996,184.0
bg_3174,0.8140974640846252,0.2586420774459839,0.5483813285827637,79.0
bg_3179,0.8038424253463745,0.2807641625404358,0.5935548543930054,124.0
bg_3186,0.8381377458572388,0.342481404542923,0.6544846296310425,153.0
bg_3192,0.8849108219146729,0.3900150060653686,0.6913479566574097,376.0
bg_3194,0.8261139392852783,0.3132714927196502,0.6230539679527283,399.0
bg_3199,0.8411598205566406,0.3503371477127075,0.6467444896697998,135.0
bg_3206,0.8848987817764282,0.3215504586696625,0.6274241805076599,371.0
bg_3216,0.8628774285316467,0.3683125972747803,0.6814369559288025,163.0
bg_3217,0.8570672273635864,0.3203485906124115,0.6055612564086914,390.0
bg_3221,0.8471972346305847,0.4156101942062378,0.693754255771637,162.0
bg_3222,0.8574034571647644,0.3385397791862488,0.6541469097137451,166.0
bg_3225,0.8612077236175537,0.3857542276382446,0.6849856972694397,207.0
bg_3230,0.8660158514976501,0.3386391103267669,0.631754994392395,145.0
bg_3234,0.8495821356773376,0.3477703332901001,0.6549203395843506,112.0
bg_3238,0.8540760278701782,0.311939001083374,0.6258865594863892,135.0
bg_3247,0.8775443434715271,0.384268581867218,0.6971147060394287,536.0
bg_3252,0.7593458890914917,0.2284860014915466,0.525088369846344,446.0
bg_3259,0.861513078212738,0.2838334143161773,0.5803021192550659,144.0
bg_3260,0.8851709365844727,0.3493070304393768,0.666179895401001,306.0
bg_3263,0.7637646794319153,0.1998665928840637,0.4863708913326263,455.0
bg_3270,0.7830495238304138,0.2203907072544098,0.5056187510490417,375.0
bg_3281,0.7869054675102234,0.258527398109436,0.5643861889839172,465.0
bg_3288,0.7779237031936646,0.215890571475029,0.5129876732826233,482.0
bg_3292,0.8217130899429321,0.3020831644535064,0.5920198559761047,257.0
bg_3295,0.7053102850914001,0.2851959466934204,0.5523862838745117,694.0
bg_3300,0.7692815065383911,0.230164960026741,0.5481366515159607,99.0
bg_3311,0.7990679740905762,0.3099782168865204,0.5980093479156494,62.0
bg_3320,0.847916841506958,0.3395829498767853,0.6386145353317261,151.0
bg_3330,0.8144132494926453,0.3336338996887207,0.6196740865707397,147.0
bg_3342,0.8579972982406616,0.3284600079059601,0.6390308141708374,344.0
bg_3344,0.8646066188812256,0.2960831820964813,0.6075243353843689,433.0
bg_3345,0.8807410001754761,0.3808263838291168,0.6656706929206848,334.0
bg_3361,0.8422073125839233,0.2716087698936462,0.5998185873031616,461.0
bg_3371,0.7850005626678467,0.2397681027650833,0.5235357284545898,188.0
bg_3373,0.7674766182899475,0.2784345149993896,0.5890594720840454,431.0
bg_3374,0.8422440886497498,0.3490738570690155,0.6458620429039001,148.0
bg_3380,0.8262186646461487,0.2205757051706314,0.5579758286476135,481.0
bg_3388,0.8381136059761047,0.3268378674983978,0.6366603970527649,188.0
bg_3390,0.8650164604187012,0.3495994508266449,0.6505878567695618,573.0
bg_3392,0.8504133224487305,0.284197986125946,0.6069847345352173,66.0
bg_3395,0.8028249740600586,0.2797036468982696,0.57676762342453,249.0
bg_3396,0.8138634562492371,0.2374586910009384,0.5797204375267029,251.0
bg_3397,0.8618365526199341,0.3069451153278351,0.6191312670707703,705.0
bg_3405,0.7218735218048096,0.2161659449338913,0.458307534456253,384.0
bg_3413,0.8136646151542664,0.2689203321933746,0.5794631242752075,77.0
bg_3415,0.7561580538749695,0.1836532205343246,0.4905812442302704,186.0
bg_3427,0.7634153366088867,0.1578078716993332,0.4596029222011566,511.0
bg_3430,0.8656471371650696,0.3065665066242218,0.6146253943443298,145.0
bg_3431,0.8026736974716187,0.3223447501659393,0.6030074954032898,265.0
bg_3435,0.8377033472061157,0.2875455021858215,0.5999704599380493,253.0
bg_3443,0.8253694176673889,0.2868766784667969,0.5762049555778503,335.0
bg_3453,0.8455821871757507,0.2593988180160522,0.5725678205490112,545.0
bg_3461,0.850710391998291,0.3097099363803863,0.631022572517395,179.0
bg_3464,0.8732262849807739,0.3334048986434936,0.6574500203132629,245.0
bg_3467,0.8649018406867981,0.3073068559169769,0.6143606305122375,384.0
bg_3471,0.8308764100074768,0.326027363538742,0.6067951917648315,95.0
